country,dataset,source_file,observation_level,variable,round,rows_in_round,nonmissing,valid
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_household_data_82.csv,household-round,ln_8,78,1514,1514,1514
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_household_data_82.csv,household-round,ln_8,79,1492,1492,1492
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_household_data_82.csv,household-round,ln_8,80,1478,1478,1478
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_household_data_82.csv,household-round,ln_8,81,1464,1464,1464
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_household_data_82.csv,household-round,ln_8,82,1463,1463,1463
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,1,7792,7792,7792
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,2,7919,7919,7919
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,3,7988,7988,7988
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,4,7990,7990,7990
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,5,7959,7959,7959
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,6,7976,7976,7976
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,7,7967,7967,7967
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,8,7981,7981,7981
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,9,7957,7957,7957
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,10,7995,7995,7995
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,11,7986,7986,7986
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,12,7986,7986,7986
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,13,7931,7931,7931
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,14,7987,7987,7987
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,15,8015,8015,8015
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,16,8010,8010,8010
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,17,8013,8013,8013
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,18,8003,8003,8003
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,19,7988,7988,7988
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,20,7980,7980,7980
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,21,7977,7977,7977
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,22,7968,7968,7968
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,23,7979,7979,7979
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,24,7989,7989,7989
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,25,8003,8003,8003
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,26,8023,8023,8023
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,27,7944,7944,7944
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,28,7887,7887,7887
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,29,7866,7866,7866
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,30,7862,7862,7862
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,31,7853,7853,7853
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,32,7824,7824,7824
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,33,7821,7821,7821
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,34,7831,7831,7831
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,35,7835,7835,7835
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,36,7832,7832,7832
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,37,7827,7827,7827
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,38,7808,7808,7808
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,39,7800,7800,7800
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,40,7813,7813,7813
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,41,7802,7802,7802
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,42,7826,7826,7826
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,43,7833,7833,7833
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,44,7821,7821,7821
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,45,7813,7813,7813
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,46,7791,7791,7791
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,47,7783,7783,7783
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,48,7811,7811,7811
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,49,7818,7818,7818
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,50,7834,7834,7834
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,51,7841,7841,7841
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,52,7821,7821,7821
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,53,7788,7788,7788
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,54,7799,7799,7799
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,55,7776,7776,7776
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,56,7757,7757,7757
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,57,7733,7733,7733
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,58,7735,7735,7735
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,59,7851,7851,7851
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,60,7401,7401,7401
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,61,7399,7399,7399
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,62,7361,7361,7361
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,63,7348,7348,7348
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,64,7248,7248,7248
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,65,7168,7168,7168
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,66,7124,7124,7124
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,67,7295,7295,7295
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,68,7266,7266,7266
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,69,7217,7217,7217
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,70,7113,7113,7113
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,71,7028,7028,7028
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,72,6859,6859,6859
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,73,6751,6751,6751
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,74,6690,6690,6690
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,75,6678,6678,6678
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,76,8340,8340,8340
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,77,8121,8121,8121
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,78,8012,8012,8012
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,79,7891,7891,7891
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,80,7868,7868,7868
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,81,7795,7795,7795
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,round,82,7779,7779,7779
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,hhid,1,7792,7792,7792
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,hhid,2,7919,7919,7919
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,hhid,3,7988,7988,7988
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,hhid,4,7990,7990,7990
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,hhid,5,7959,7959,7959
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,hhid,6,7976,7976,7976
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,hhid,7,7967,7967,7967
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,hhid,8,7981,7981,7981
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,hhid,9,7957,7957,7957
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,hhid,10,7995,7995,7995
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,hhid,11,7986,7986,7986
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,hhid,12,7986,7986,7986
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,hhid,13,7931,7931,7931
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,hhid,14,7987,7987,7987
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,hhid,15,8015,8015,8015
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,hhid,16,8010,8010,8010
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,hhid,17,8013,8013,8013
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,hhid,18,8003,8003,8003
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,hhid,19,7988,7988,7988
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,hhid,20,7980,7980,7980
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,hhid,21,7977,7977,7977
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,hhid,22,7968,7968,7968
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,hhid,23,7979,7979,7979
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,hhid,24,7989,7989,7989
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,hhid,25,8003,8003,8003
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,hhid,26,8023,8023,8023
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,hhid,27,7944,7944,7944
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,hhid,28,7887,7887,7887
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,hhid,29,7866,7866,7866
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,hhid,30,7862,7862,7862
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,hhid,31,7853,7853,7853
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,hhid,32,7824,7824,7824
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,hhid,33,7821,7821,7821
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,hhid,34,7831,7831,7831
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,hhid,35,7835,7835,7835
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,hhid,36,7832,7832,7832
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,hhid,37,7827,7827,7827
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,hhid,38,7808,7808,7808
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,hhid,39,7800,7800,7800
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,hhid,40,7813,7813,7813
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,hhid,41,7802,7802,7802
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,hhid,42,7826,7826,7826
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,hhid,43,7833,7833,7833
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,hhid,44,7821,7821,7821
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,hhid,45,7813,7813,7813
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,hhid,46,7791,7791,7791
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,hhid,47,7783,7783,7783
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,hhid,48,7811,7811,7811
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,hhid,49,7818,7818,7818
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,hhid,50,7834,7834,7834
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,hhid,51,7841,7841,7841
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,hhid,52,7821,7821,7821
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,hhid,53,7788,7788,7788
uzbekistan,L2CU 2018-2025,data/interim/unpacked/uzbekistan/l2cu_v03/l2cu_cati_individual_data_82.csv,individual/migrant roster,hhid,54,7799,7799,7799
